,TW_NO,USER_NAME,TW_TIME,TW_TEXT,FAV,RT
2049,1515163424199966723,yappaKouruhomo,2022-04-16 12:01:25+00:00,正午のやKホ,0,0
2050,1515163423742763016,MeganeIincho,2022-04-16 12:01:25+00:00,正午です。休憩に致しましょう。,0,0
2051,1515163423461736456,KinHase_bot,2022-04-16 12:01:25+00:00,正午になりました。そろそろ昼餉の時刻でしょうか？食べ過ぎや栄養の偏りに気を付けてお召し上がり下さいね。,0,0
2052,1515163423402868740,eigoro32061328,2022-04-16 12:01:25+00:00,ピポピピポコン正午 https://t.co/bzw7N3rXDN https://t.co/m42gpUqYlU,0,0
2053,1515163421641039878,AnmitsuRADIO,2022-04-16 12:01:24+00:00,安「僕こと大和守安定が正午をお知らせするね！お昼、何かな？」,0,0
2054,1515163421222010883,yndr1512,2022-04-16 12:01:24+00:00,正午ですな。主殿、休憩と致しましょう。いま御食事を御持ちしますので、散らばった書簡を片付けてしまってください。……それから、あの……宜しければ私も御一緒させていただきた、あっ何でもありません！,0,0
2055,1515163420475408387,makoha_r_bot,2022-04-16 12:01:24+00:00,肥後の貴公子様が正午をお知らせするぜ,0,0
2056,1515163420147941377,mnhr_ksmt,2022-04-16 12:01:24+00:00,正午だ。ちゃんと昼飯食って午後からまた頑張ろうぜ。ファイト。,0,0
2057,1515163418747338753,108_chan_bot,2022-04-16 12:01:24+00:00,正午だよ！おっひる！おっひる！,0,0
2058,1515163418591842309,paseriy3s2k,2022-04-16 12:01:24+00:00,ぱらめんbotが正午のお知らせをするよヾ(＠⌒ー⌒＠)ノ,0,0
2059,1515163417954648064,MK_makikou_bot,2022-04-16 12:01:23+00:00,狡「正午だな。ん？聖護じゃないぞ」,0,0
2060,1515163417551998981,yodakimbot,2022-04-16 12:01:23+00:00,城山ん正午の鐘が鳴っちょるごたるね～　腹も減ったき、昼飯にレタス巻きとメヒカリのから揚げでん食うか～,0,0
2061,1515163417459703814,limit_phai_bot,2022-04-16 12:01:23+00:00,間宮：んむ…正午を報せる………おはよう。…あ？遅い…？………寝起きは苦手なんだ。ホオズキ…？ああ、けたたましく騒いでいたあれか。あんなもの、無視して二度寝を決め込むに決まっているだろう。例え起きていたとしても、だ。くぁ……正直、もう少し眠っていたいくらいだ。,0,0
2062,1515163417249677312,novabla_bot,2022-04-16 12:01:23+00:00,ノヴァブラスターが正午をお知らせする！,0,0
2063,1515163416759271427,Bjikai_bot,2022-04-16 12:01:23+00:00,正午です。一日はまだまだあります、まだ今日の分の便を諦めてはいけないですね…あっ申し訳ございませんッこんな時間に！,0,0
2064,1515163416398548995,79fop0enisPEp7R,2022-04-16 12:01:23+00:00,正午になったぞ,0,0
2065,1515163416394366978,ImprezaWRC_bot,2022-04-16 12:01:23+00:00,もうすぐ正午だな！腹が減っては戦が出来ないからじゃんじゃんガソリン飲みまくるぜ！,0,0
2066,1515163416360460290,itacheluka69,2022-04-16 12:01:23+00:00,お腹の音がなってるな…正午だェ！！,0,0
2067,1515163415941025792,B_Ship_Kongo,2022-04-16 12:01:23+00:00,正午12時をアナウンスするデース！Lunchの時間デース！,0,0
2068,1515163413910937603,oneesan_nrkr,2022-04-16 12:01:22+00:00,正午よ、お昼ごはんはホットケーキ♪,0,0
2069,1515163413395415041,kousetusamonji,2022-04-16 12:01:22+00:00,正午になりました。……穏やかな時が流れるというのは、良い事ですね,0,0
2070,1515163412174557184,morii_nageki,2022-04-16 12:01:22+00:00,正午やねぇ…,0,0
2071,1515163409142091784,family_bot1,2022-04-16 12:01:21+00:00,【中の人より告知】正午です。最新の家族メールはセカンドシーズンアカウントfamily_bot2にてお届けしております。そちらも宜しくお願い致します。,0,0
2072,1515163408869789698,zihobot,2022-04-16 12:01:21+00:00,正午をお知らせします,0,0
2073,1515163408685203460,VG_hanayobot,2022-04-16 12:01:21+00:00,正午ですっ。凛ちゃん、真姫ちゃん、一緒にお昼ご飯たべよっ♪,0,0
2074,1515163408676495362,minepe_times,2022-04-16 12:01:21+00:00,正午になったぞ！！やっとお昼だ！俺(スティーブ)は一生このままおにぎりが食べれないのか？mojang！どうにかしてくれ…#マイクラpe#マインクラフトpe,0,0
2075,1515163408219672578,dancee_bot,2022-04-16 12:01:21+00:00,ちょっと男子～！　正午よ,0,0
2076,1515163405854085122,bibi_nbo,2022-04-16 12:01:20+00:00,貧乏神界の王子こと、ビビボンが正午をお知らせするビン,0,0
2077,1515163405426257920,brms_ykt,2022-04-16 12:01:20+00:00,正午の定時ほ〜,0,0
2078,1515163404465770496,mosh_dive_bot,2022-04-16 12:01:20+00:00,ダイブ中の怪我を防ぐために腕時計をつけていない貴方に、正午をお知らせします。,0,0
2079,1515163404293619713,goron_ff,2022-04-16 12:01:20+00:00,只今、正午,0,0
2080,1515163404079669256,pigglum_bot,2022-04-16 12:01:20+00:00,ちゃ　ちゃ　ちゃ　だっちゃーーー正午を、お知らせするっちゃ♥,1,0
2081,1515163403261976580,Diavel_kimochi,2022-04-16 12:01:20+00:00,俺の名前はディアベル、気持ち的に・・・正午をお知らせします！,0,0
2082,1515163403022655494,IshikiriOmikuji,2022-04-16 12:01:20+00:00,午の刻三つ。昼九つだよ。君たちが使う「正午」という言葉はこの午の刻からきているんだ。皆も一旦手を止めて昼餉にするといい。腹が減ってはなんとやらだからね。,0,0
2083,1515163402351816707,bakshi_1224,2022-04-16 12:01:20+00:00,12時！　バクシー様が正午をお知らせしてやるぜ！　ヒャァッハァァァ！　鼻から出るまで昼メシ食え,0,0
2084,1515163402150195202,Kaga_inu,2022-04-16 12:01:20+00:00,わんわんわんわん。わん。わうわんわ。（ヒトフタマルマル。正午です。ほねっこね。）,0,0
2085,1515163402104033280,Syokusyu_i,2022-04-16 12:01:20+00:00,【時報】正午ですにょろ。昼飯の時間ですにょ。,0,0
2086,1515163401806577666,TOTSUNI,2022-04-16 12:01:20+00:00,朝飯食ったら正午だ,0,0
2087,1515163401508777984,kitune_chin_bot,2022-04-16 12:01:19+00:00,ヒト｢正午をお知らせします。 あれ？正午過ぎちゃってるかな？｣,0,0
2088,1515163400296628228,araburu_hamuzou,2022-04-16 12:01:19+00:00,ﾁﾞｭﾁﾞｭﾁﾞｭﾁﾞｭｲﾁﾞｭﾁﾞｭﾁﾞｭﾁﾞｭｲ(正午だぜ),0,0
2089,1515163400065908739,Shinsoku_ISAIA,2022-04-16 12:01:19+00:00,「もう正午か。駄犬は何を作ってるのかな」,0,0
2090,1515163400053342211,Waldir_you,2022-04-16 12:01:19+00:00,ん、もう正午だ……。気づかなかった。昼食はどうしようかな。……？君は食べないの？え、ダイエット？そう、でも、ご飯はきちんと食べなければ身体に悪いよ。そうだ。ねえ、ご飯を食べたら、俺と一緒に動かない？丁度俺も運動したかったんだ。君と一緒に。,0,0
2091,1515163400011390979,shuttle_sherry,2022-04-16 12:01:19+00:00,正午の中に隠れるのよ！,0,0
2092,1515163399235125248,language_labs,2022-04-16 12:01:19+00:00,Es la mediodía. 正午です。,1,0
2093,1515163399017021444,Blanc_white_bot,2022-04-16 12:01:19+00:00,…正午になったわ。,0,0
2094,1515163398798934016,pz_DivineSpirit,2022-04-16 12:01:19+00:00,正午だ。海の幸を食す者は感謝の儀を忘れぬよう,0,0
2095,1515163398291730433,ramen_jihou,2022-04-16 12:01:19+00:00,正午12時です！お昼だ！ラーメンラーメンラーメン！！,0,0
2096,1515163397402558465,sc2k_,2022-04-16 12:01:18+00:00,【定期】正午です！お昼ご飯♪1日の半分終了ですな(´Д｀；),0,0
2097,1515163396387532800,ikemen_GRAY_bot,2022-04-16 12:01:18+00:00,イケメンが正午をお知らせするぜ！,0,0
2098,1515163396349792260,nablagame_kyoto,2022-04-16 12:01:18+00:00,ラプラシアンが正午をお知らせします,0,0
2099,1515163396278161410,AC_KAGA_,2022-04-16 12:01:18+00:00,ヒトフタマルマル……正午です。昼食ね。,0,0
2100,1515163395871612930,YoshimitsuBot,2022-04-16 12:01:18+00:00,さて、正午であるぞ。,0,0
2101,1515163393325367298,What_May_Days,2022-04-16 12:01:18+00:00,正午になりました午後も頑張りましょう,0,0
2102,1515163391991578628,snow_tea_party,2022-04-16 12:01:17+00:00,【定期】正午の時間になりました。ゲームもいいですがしっかり昼食もとりましょう。食事は大切ですよ☆#PSO2 #ship6,0,0
2103,1515163391207559171,GALAXYs_BOT,2022-04-16 12:01:17+00:00,【定期】 正午じゃ ウェ～イちんぽちんぽ,0,0
2104,1515163390800699392,Re_URANIWA,2022-04-16 12:01:17+00:00,URANIWAが正午をお知らせしますm(__)m,0,0
2105,1515163390658084866,blackyajirobee,2022-04-16 12:01:17+00:00,いまって正午頃じゃねーの。,0,0
2106,1515163390410633225,yandere_reimu,2022-04-16 12:01:17+00:00,正午よ。魔理沙が遊びに来た時に備えて、2人分昼食を用意するわ。,0,0
2107,1515163390309658629,mix77,2022-04-16 12:01:17+00:00,正午,0,0
2108,1515163389441454088,shirahigesuiken,2022-04-16 12:01:17+00:00,が正午をお知らせいたします。プンプンパーン♪,0,0
2109,1515163388606746629,HU_high_mol_Umi,2022-04-16 12:01:16+00:00,正午をお知らせします。やりました！ついに穂乃果とお昼ご飯の時間です！毎日、私たちは大野池のベンチで二人で腰掛け、お弁当の食べさせあいっこなどします。ええ、同じ弁当なんですけどね。ふふっ。恥ずかしいですけど、穂乃果がしないと拗ねてしまうものですから……。ほら、穂乃果、あ〜ん。,0,0
2110,1515163387793010688,Kburninglove,2022-04-16 12:01:16+00:00,正午十二時をアナウンスするデース！Lunchの時間デース！,0,0
2111,1515163387751432196,God_Gregorius,2022-04-16 12:01:16+00:00,グゥレゴリウスがァッ！！　正午をお知らせしまァス！！ヒィヒヒヒヒヒィィィ！！！,0,0
2112,1515163387046498304,Akatsuki_1930,2022-04-16 12:01:16+00:00,暁「第六駆逐隊、暁が、正午をお知らせします。皆様、御機嫌ようです。」,0,0
2113,1515163386673504258,Edge_another,2022-04-16 12:01:16+00:00,腹時計と太陽の位置からすると....。大体正午って所かな?,0,0
2114,1515163386518323206,SAO_Yui_8000,2022-04-16 12:01:16+00:00,正午ですっ、お昼ご飯ですっ #ユイbot,0,0
2115,1515163386451214339,Orc_BOT_MMZ,2022-04-16 12:01:16+00:00,正午ですね、ご主人様♪,0,0
2116,1515163386123722752,mizuki02blue,2022-04-16 12:01:16+00:00,現在時刻、12:00、正午だね。人間はお昼ごはんの時間でしょ？　ちゃんと食べなきゃダメだよ。,0,0
2117,1515163385713008642,1107320508075a,2022-04-16 12:01:16+00:00,正午です,0,0
2118,1515163384047554561,trpg_Kind_of_D,2022-04-16 12:01:15+00:00,正午か。昼飯は……「緑のたぬき」だって？,0,0
2119,1515163383758135296,bot87060095,2022-04-16 12:01:15+00:00,真島茂樹が、正午をお知らせします。,0,0
2120,1515163383523266560,Qban_gamma,2022-04-16 12:01:15+00:00,正午、日の折り目よ 残りの時間も大切に過ごしましょう?,0,0
2121,1515163382365978629,ib_rapid,2022-04-16 12:01:15+00:00,正午になったのだよ。。。,0,0
2122,1515163380667252738,PLEYERxx,2022-04-16 12:01:14+00:00,【時報】正午だぁぁあ,0,0
2123,1515163380558233606,oretoyakyuu,2022-04-16 12:01:14+00:00,時報。正午,0,0
2124,1515163380553711619,BumpedHeadSeija,2022-04-16 12:01:14+00:00,正邪ちゃんが正午をおしらせしますっ！なんちゃってー♪,0,0
2125,1515163380243644416,shimada1018bot,2022-04-16 12:01:14+00:00,おばんです！嶋田が正午をお知らせします！！,0,0
2126,1515163379576438784,nue4071,2022-04-16 12:01:14+00:00,正午よ。午後からはイタズラでもしようかしらね,0,0
2127,1515163379127578628,Celeron_Pentium,2022-04-16 12:01:14+00:00,【定期】正午になったよ。ダルいから簡単に済ませようかな。,0,0
2128,1515163379073437697,Maria0825_,2022-04-16 12:01:14+00:00,【定期】正午！お昼ご飯タイムです,0,0
2129,1515163378934693891,yukuhashi_paru,2022-04-16 12:01:14+00:00,正午ね。ごはんちょうだい。,0,0
2130,1515163378104549379,0000abcdefghijk,2022-04-16 12:01:14+00:00,正午,0,0
2131,1515163377789661189,foxsamon_bot,2022-04-16 12:01:14+00:00,正午…昼寝でもするかな,0,0
2132,1515163376812396544,GonXaburou,2022-04-16 12:01:14+00:00,正午になる前に起きれてる時点で偉すぎる,1,0
2133,1515163373637615621,a_q_u_a_1109,2022-04-16 12:01:13+00:00,【定期】正午です,0,0
2134,1515163373205221383,joukigen_hiyou,2022-04-16 12:01:13+00:00,ヒトフタマルマル、正午よ。お昼ご飯にしましょ、提督。,1,0
2135,1515163372773388289,ramunekoura,2022-04-16 12:01:13+00:00,12時、正午をお知らせ。昼ごはんはなんですか？,1,0
2136,1515163372446232577,CefiroPorte,2022-04-16 12:01:13+00:00,もっと日産になる　日産自動車が正午をお知らせします。,0,0
2137,1515163371754393603,ran_go_benkyou,2022-04-16 12:01:12+00:00,Het is het middaguur.Godemiddag.（ヘト　イス　ヘト　ミダフゥルヮ.フイェミダッフ）（正午やざ。こんちわ）※「Godemiddag」→（11時ごろ～14時ごろまでに言う）こんにちは※「Goededag」→こんにちは,0,0
2138,1515163370697080833,highschoolband,2022-04-16 12:01:12+00:00,【時報】高校生バンドあるあるが正午をお知らせします。,0,0
2139,1515163370588016642,dango2245,2022-04-16 12:01:12+00:00,かしわもちが正午をお知らせします,0,0
2140,1515163369317486593,Itagaki_dead,2022-04-16 12:01:12+00:00,板垣死すとも正午は休め,0,0
2141,1515163369309089795,makari_jihou,2022-04-16 12:01:12+00:00,魔狩が正午をお知らせとかマジミンチ　#魔狩の狩猟団,0,0
2142,1515163368667107335,QDT_AP,2022-04-16 12:01:12+00:00,歯科医師・歯科技工士がともに読むデジタルエイジの補綴専門誌・「QDT」が正午をお知らせします。,1,0
2143,1515163368050417668,torakichizizi,2022-04-16 12:01:11+00:00,【時報】ふみきち爺さんbotが正午１２時をお知らせします。,0,0
2144,1515163367534915587,potepote12,2022-04-16 12:01:11+00:00,ζ*'ヮ')ζ＜うっζ*'ヮ')ζ＜うっζ*'ヮ')ζ＜うっζ*'ヮ')ζ＜うっうー！高槻やよいが正午をお知らせしまーす！,0,0
2145,1515163367371010048,2012denemon,2022-04-16 12:01:11+00:00,オイル戦隊デンゑもんが正午をお知らせします！♩デデデデ〜デンゑもん！,0,0
2146,1515163366896988164,OchMiller_time,2022-04-16 12:01:11+00:00,今は丁度正午ねー。今からあんたたちはお昼ご飯よね！勿論あたしも、邪魔しないでね,0,0
2147,1515163366876389376,seed3er3,2022-04-16 12:01:11+00:00,正午12:00をお知らせします。,0,0
2148,1515163366389477376,harune_kisei,2022-04-16 12:01:11+00:00,【時報】正午辺りをお知らせしたかったです,0,0
2149,1515163366293385221,meitetsu100bot,2022-04-16 12:01:11+00:00,正午をお知らせします。,0,0
